0.0,0.84,哈囉 我是阿迪
0.84,1.8800000000000001,今天要來分享
1.8800000000000001,3.46,三個簡單的步驟
3.46,5.48,讓你的英文聽起來更自然
10.8,11.76,你有沒有這個經驗
11.76,13.76,走在路上突然間聽到
13.76,16.96,一口流利的英文就會開始探頭探腦
17.16,19.76,看是誰發出這個聲音
24.0,26.12,這首如果看到明明也是一個台灣人
26.36,27.96,可能就會羨慕他
27.96,29.96,這麼英文可以講得這麼好
29.96,31.76,這就是為什麼出門講電話
31.76,33.160000000000004,都會大聲用英文講
33.76,35.160000000000004,I want a Bible Nana
35.76,37.2,Hey everybody
37.2,37.96,Did you hear that?
37.96,39.760000000000005,I want a Bible Nana
39.760000000000005,41.96,不過重點是大家都知道
41.96,44.760000000000005,流利的英文聽起來長什麼樣子
44.760000000000005,46.760000000000005,不過自己就是說不出來
46.760000000000005,47.760000000000005,所以今天的影片
47.760000000000005,48.760000000000005,就要交各位
48.760000000000005,50.56,如何讓你的英文聽起來
50.56,51.760000000000005,更自然一些
51.760000000000005,53.16,更流利一些
53.16,54.36,那今天要講的是
54.36,56.56,三個相對簡單的觀念
56.56,57.760000000000005,讓你可以直接的
57.760000000000005,59.36,應用在你的英文口說上面
59.36,60.36,讓你聽起來
60.36,61.36,更自然
61.36,63.160000000000004,更像Nedis Beaker
63.160000000000004,64.56,今天要講的三個重點是
64.56,65.96000000000001,Contraction說詞
65.96000000000001,66.56,Linx Out
66.56,67.96000000000001,Lean in Worst Dress
67.96000000000001,68.96000000000001,Don't Aing
68.96000000000001,70.56,為什麼要這樣
70.96000000000001,71.96000000000001,好聽起來很複雜
71.96000000000001,73.56,不過真的沒有這麼複雜
73.56,75.16,讓我們就繼續看下去吧
76.16,78.16,首先說詞就是超簡單
78.16,80.36,基本上就是把兩個字變成是一個
80.36,81.46000000000001,這個其實很簡單
81.46000000000001,82.36,大家都知道
82.36,83.86,不過很多人在講英文的時候
83.86,86.96,還是會習慣把他們分開成兩個字講
86.96,88.96,那一般母語者在講的時候
88.96,90.46,會把這些字說起來
90.46,91.46,除非是
91.46,93.46,他們想要特別強調
93.46,94.06,比如說
94.06,95.46,I Am變成I
95.46,97.26,He is變成He's
97.26,99.26,She is變成She's
99.26,101.56,You are變成You're等等
101.56,104.36,再來還有一些是比較口語化的說詞
104.36,106.56,也就是正式寫作上面可能不會用
106.56,109.16,不過卻常常聽到人這樣子說的
109.16,111.46000000000001,比如說One Two變成Wana
111.46000000000001,113.46000000000001,Going Two變成Gona
113.55999999999999,115.36,Going Two變成Gona
115.36,117.25999999999999,Kinda變成Kinda
117.25999999999999,117.75999999999999,等等
117.75999999999999,119.36,這些就是聽起來很自然
119.36,121.25999999999999,大家很常用的說詞
121.25999999999999,123.55999999999999,你要把它分開來用也是OK
123.55999999999999,124.96,不過合起來
124.96,127.25999999999999,就有一種順暢的感覺
127.25999999999999,129.26,好我們來試試看哦
129.26,132.56,I want to buy a banana
132.56,133.95999999999998,I want to buy a banana
133.95999999999998,135.06,有沒有
135.06,135.66,有沒有說
135.66,136.85999999999999,有沒有想要轉頭看
136.85999999999999,138.66,誰英文這麼6是不是
138.66,139.66,是是是
139.66,140.76,再來第二的是連音
140.76,142.76,他的概念跟說詞有一點像
142.85999999999999,144.56,不過他不是把它壓成一個字
144.56,146.35999999999999,而是只是把兩個字的中間
146.35999999999999,147.56,這樣子連起來
147.56,149.45999999999998,連音的規則最基礎的
149.45999999999998,150.95999999999998,今天跟大家講兩個
150.95999999999998,153.45999999999998,第一個是當兩個同樣的指音
153.45999999999998,155.35999999999999,放在一起的時候會連過去
155.35999999999999,157.66,第二個是當指音跟母音
157.66,159.26,放在一起的時候會連過去
159.26,160.85999999999999,比如說Flattyre
160.85999999999999,164.16,指音T結尾遇到相同指音T開頭
164.16,165.66,所以這樣子就會黏過來
165.66,167.95999999999998,不會講成Flattyre
167.95999999999998,169.35999999999999,不會面兩次T
169.35999999999999,171.56,而是連過去變成Flattyre
171.66,172.76,另外一個例子
172.76,174.06,What do you do
174.06,175.86,這裡的T跟D的指音
175.86,176.86,因為Flattyre類似
176.86,178.86,所以也會連過來變成
178.86,179.66,What do you do
179.66,181.66,如果是指音遇到母音的話
181.66,183.56,也可以順順的連過去
183.56,185.06,這個最好的例子就是
185.06,186.06,Nod at all
186.06,188.66,一個母語者他不會把三個字分開來念
188.66,190.36,Not at all
190.36,191.66,這樣太費力了
191.66,192.96,每一個字的結尾
192.96,194.96,會跟下一個字融在一起
194.96,197.06,所以是Nod at all
197.06,197.96,Nod at all
197.96,198.86,I want to buy a banana
198.86,199.46,Thanks
199.46,200.56,Nod at all
200.66,201.86,最後一個是重音
201.86,202.96,也就是一個單字
202.96,204.96,或者是一個句子的重點
204.96,207.06,英文因為是多音節語言
207.06,208.66,所以重音有沒有擺對
208.66,209.96,影響非常的大
209.96,211.36,像是今天不知道為什麼
211.36,212.76,一直在講的香蕉
212.76,214.76,我們不會把同樣的重音
214.76,216.26,放在每一個音節上面
216.26,217.16,不會講
217.16,218.06,Banana
218.06,218.36,對不對
218.36,219.06,不會講
219.06,220.46,Banana
220.46,221.86,Banana
221.86,224.06,Banana
224.06,227.06,這裡再舉三個字當作例子
227.06,229.86,Fotographer
230.86,233.36,這三個字的重音都不一樣
233.36,235.36,重音對於理解相當重要
235.36,236.36,有時候呢
236.36,239.56,同一個字的動詞跟名詞形態
239.56,242.36,就會有重音位置上面的不同
242.36,243.36,Increase
243.36,244.86,Increase
244.86,245.36,台灣人講
245.36,246.36,因為還有另外一個問題
246.36,247.86,就是我們會自己創造出來
247.86,249.06,不存在的重音
249.06,251.36,我們想要每一個音節都要強調
251.36,253.06,可能這是因為中文是一個
253.06,254.36,單音節語言
254.36,255.36,比如說Book
255.36,257.36,可能會被練成Booker
