0.0,0.96,我現在呢
0.96,2.06,人在反顧
2.06,2.96,酷卻不在
2.96,4.04,但是他底下
4.04,4.8,有一個夥伴
4.8,6.0600000000000005,跟我投訴
7.5600000000000005,8.94,那 Maya 現在投訴酷卻
8.94,10.0,沒有
10.0,11.0,沒有
11.0,12.0,沒有
12.0,13.0,沒有
13.0,14.0,沒有
14.0,15.0,沒有
15.0,16.0,沒有
16.0,17.0,沒有
17.0,18.0,沒有
18.0,19.0,沒有
19.0,20.0,沒有
20.0,21.0,沒有
21.0,22.0,沒有
22.0,23.0,沒有
23.0,24.0,沒有
24.0,25.0,沒有
25.0,26.0,沒有
26.0,27.0,沒有
27.0,28.0,沒有
28.0,29.0,沒有
29.0,30.0,沒有
30.0,31.0,這件重點不必他
31.0,32.0,這邊的事情是這樣子
32.0,33.0,有一天呢
33.0,34.0,我跟酷卻辦用我們的聊天
34.0,35.0,剛好大公司的夥伴也在
35.0,36.0,他們就告訴我說
36.0,37.0,他沒娃娃機台片了
37.0,39.0,被騙的事情是這樣子
39.0,40.0,他手上呢
40.0,41.0,這些票卡
41.0,43.0,是在西門丁某一間娃娃機一台
43.0,44.0,所辦的活動
44.0,45.0,這每一張圈呢
45.0,46.0,上面都有一個英文字
46.0,48.0,IPHON1
48.0,50.0,只要可以打到這六個英文字
50.0,51.0,就可以直接換一台
51.0,53.0,iPhone 14256G
53.0,54.0,後來呢
54.0,55.0,發生什麼事了
55.0,56.0,我就到西門丁門
56.0,57.0,投了幾百塊
57.0,58.0,發現
58.0,60.0,就像出了五個英文書組
60.0,61.0,但我只是一
61.0,62.0,那我就一直投錢
62.0,63.0,一直投起來
63.0,64.0,投到六千的時候
64.0,65.0,我有一個上面卡動
65.0,66.0,所以我就打電話給長組
66.0,67.0,長組就馬上過來
67.0,68.0,把長組拿出來給我
68.0,69.0,我就請我不要再嫁了
69.0,70.0,這個事情呢
70.0,71.0,我覺得他最有趣的地方在於
71.0,73.0,假設你是一個娃娃機的長組
73.0,74.0,你一定我的長
74.0,75.0,越來越多了
75.0,76.0,才會有人來跟我租嘛
76.0,78.0,你這個老闆你怎麼會跟人家講說
78.0,79.0,你不要來我的機台這邊嫁
79.0,81.0,那我現在要開一間西餐店
81.0,82.0,你給我的漢堡
82.0,83.0,要吃
83.0,84.0,你回去
84.0,85.0,他有鬼子
85.0,86.0,對我漢堡什麼鬼
86.0,87.0,我今天其實想看看這家我到底
87.0,88.0,在搞什麼就是因為這個
88.0,90.0,為什麼連長組都會說
90.0,91.0,你不要再嫁了
91.0,92.0,這很奇怪這很吊鬼
92.0,94.0,而且我後來還有去聯絡那個
94.0,95.0,機台的跟他講說
95.0,96.0,我晚上還會在西門
96.0,98.0,經歷補一下或
98.0,99.0,他說牛牛牛
99.0,100.0,西門內台有1
100.0,101.0,他晚上就去嫁了
101.0,102.0,投了兩千塊
102.0,103.0,根本沒有1
103.0,104.0,所以你這樣前一千後
104.0,106.0,後來他會1萬多塊
106.0,107.0,那你現在是懷疑
107.0,108.0,他根本就沒有1
108.0,110.0,對我覺得他根本沒有1
110.0,111.0,他在詐騙
111.0,112.0,好那我們今天見證就是這樣
112.0,114.0,等一下我們就直接把他的機台清台
114.0,115.0,看看到底有沒有1
115.0,116.0,最後到後來發現
116.0,118.0,最後到後來發現是你搞錯怎麼辦
118.0,119.0,不過我真的是這樣子
119.0,120.0,那你就失敵
120.0,122.0,我就把加速那隻iPhone3
122.0,123.0,你還有驗證嗎
123.0,124.0,要我決要
124.0,125.0,好我們現在出發
125.0,126.0,GO
126.0,127.0,GO
127.0,129.0,在前面看到
129.0,130.0,就是這台
130.0,131.0,好這個
131.0,132.0,對
132.0,133.0,這應該有400次
133.0,135.0,這個清台應該也要好幾萬
135.0,136.0,他說這台
136.0,138.0,敗鳳還沒出
138.0,139.0,然後他都有這一對按紀錄
139.0,141.0,稍微隨時看吧
141.0,142.0,先一千
142.0,144.0,好
145.0,146.0,好來吧
150.0,151.0,搞不好這就是1
151.0,152.0,我們就繼續拍
152.0,154.0,剛才的iPhone
154.0,155.0,A3
161.0,162.0,恩
162.0,163.0,台台
165.0,166.0,P
169.0,170.0,喔
170.0,171.0,有的100塊
171.0,172.0,很深的1個
172.0,174.0,就像你說一開始很容易就這樣嗎
174.0,175.0,對一開始很容易這樣
178.0,180.0,我們看一下3個
180.0,181.0,恩
181.0,182.0,P
182.0,183.0,清清一倍
183.0,185.0,所以他要來幫你點
185.0,186.0,是這樣嗎
186.0,187.0,對應該是
187.0,188.0,P
188.0,190.0,可以啊
193.0,194.0,有哀了
194.0,195.0,有哀了
195.0,196.0,可以嗎
196.0,197.0,他一個意要來
197.0,199.0,各位我看我自己
199.0,200.0,大概300塊
200.0,202.0,那就IP也取恩了
202.0,204.0,理連小獎都沒有加過吧
204.0,205.0,我他媽還有清新一杯
205.0,206.0,他媽有人清新的
206.0,207.0,翻櫃
207.0,208.0,對
208.0,209.0,台主會法院話
209.0,210.0,對
210.0,212.0,不要講好像人家真的有在屁好不好
212.0,213.0,你要確定啊
213.0,215.0,等他確定他真的全部進攻都沒有
215.0,217.0,凱廷的時候他竟然有實心說
217.0,219.0,我們今天試試看
219.0,221.0,把它當辦以上的清掉
221.0,222.0,看看有沒有
222.0,223.0,有沒有
226.0,227.0,一點
227.0,228.0,一點
230.0,232.0,一點
241.0,242.0,這裏號兩百多了
242.0,245.0,你每個都要這樣做一個人掉的
245.0,246.0,你會很累
246.0,247.0,好好好
247.0,248.0,他想清楚
255.0,257.0,就這樣我加了用家
257.0,259.0,加了再加
259.0,261.0,不停地加
261.0,264.0,時間跨不住過了幾個世紀
264.0,267.0,就在我以為我的一生
267.0,270.0,都有在這裏對過的時候
270.0,271.0,突然
271.0,273.0,先斷了
273.0,275.0,我要先斷了
275.0,277.0,但有人打半夜
277.0,279.0,我們聯繫不上台主
279.0,281.0,所以之後請開藥廚
281.0,282.0,開藥廚
282.0,283.0,先住處理
283.0,285.0,我今天就帶著七八晚來城市
285.0,286.0,我就打打個
