0.0,1.76,秘書一天為誰生長晚
1.76,2.24,我吃一顆
2.24,3.46,懷疑回到料理室
3.46,5.66,在這系列裡會帶大家回到過去
5.66,8.06,讓大家看看古代人是吃什麼長大的
8.06,8.9,這一次是
8.9,12.34,無話無難
12.34,13.6,美國聯邦盡獄
13.6,15.74,沒有做這次的料理雙比較特別一點
15.74,17.34,因為過去都是以朝代為主
17.34,18.740000000000002,但我前陣子在讀書的時候
18.740000000000002,20.68,意外發現很久以前的美國盡獄
20.68,21.740000000000002,吃得好有趣
21.740000000000002,23.04,根本是西方孔子
23.04,24.34,為什麼是西方孔子
24.34,25.78,因為孔子會硬才洗澆
25.78,27.240000000000002,不過算的話是這樣說
27.240000000000002,28.84,還是希望大家看完這幾週
28.84,29.6,不要犯法
29.64,31.3,我們是正派經驗團體
31.3,32.6,這就是本次的計劃
32.6,33.2,開始
34.2,35.800000000000004,在開始今天的監獄料理雙
35.800000000000004,37.84,之前我想先進行連背景補充
37.84,39.260000000000005,方便大家快速了解
39.260000000000005,41.660000000000004,這次我選的時期是1934年
41.660000000000004,43.900000000000006,當時德國和波蘭剛簽訂了10年
43.900000000000006,45.160000000000004,互不侵犯條約
45.160000000000004,47.06,然後每多久那個條約就被死毀了
47.06,48.260000000000005,今天的監獄料理雙
48.260000000000005,49.74,地點是美國惡魔島
49.74,50.38,監獄哇
50.38,52.5,跟剛剛的德國波蘭一點關係都沒有
52.5,53.660000000000004,根據官方說法
53.660000000000004,56.3,惡魔島監獄從來沒有求犯成功越遇過
56.3,57.400000000000006,就算真的跑出去了
57.400000000000006,58.68000000000001,下場也是解實中
58.68,59.58,人街找不到
59.58,60.48,或是考很久
60.48,61.72,覺得原因只有一個
61.72,63.78,那就是因為惡魔島監獄四面環海
63.78,64.88,那如果他要跑出去
64.88,65.92,一定會碰到海嗎
65.92,66.98,那海裡面有什麼
66.98,68.12,衝浪殺魚
68.12,70.12,衝浪殺魚太好玩了
70.12,71.8,他們玩得不易樂乎
71.8,73.56,畢竟監獄裡面什麼都沒有
73.56,74.56,但是衝浪殺魚
74.56,75.36,只要一個按鈕
75.36,76.86,就可以帶你到世界各地
76.86,78.32,而且越遇多的團體行動
78.32,79.12,電影都有野
79.12,81.66,這三個人是1962年一起越遇的
81.66,82.36,他們可以使用
82.36,83.7,同一個衝浪殺魚站好
83.7,84.44,不會吵架
84.44,85.6,在不同的裝置上
85.6,86.74000000000001,也可以通施使用
86.74000000000001,88.34,這加上惡魔島監獄上面
88.34,89.78,只有一個牙醫診說
89.78,90.94,既然如果牙醫跟人說
90.94,91.9,噢 你的牙齒
91.9,92.58,要無重
92.58,93.98,囚犯也只能吞下去嗎
93.98,95.34,不過當女兒衝浪殺魚
95.34,96.78,就可以進行多方比價
96.78,97.74000000000001,看看哪一個牙齒
97.74000000000001,98.74000000000001,最近繼時會
98.74000000000001,99.82000000000001,符合你的需求
99.82000000000001,101.74000000000001,就算你今天剛月與成功跑出去
101.74000000000001,102.62,身上沒有什麼錢
102.62,103.42,也不用擔心
103.42,105.22,因為衝浪殺魚下有新年優惠
105.22,106.78,加速落的折扣馬複可
106.78,107.74000000000001,就可以額外貨的
