0.0,3.6,有人說YouTube的演電影一定很難看 上喜劇
3.6,6.8,聽說白事公主演電影 那一定很好笑吧
6.8,10.0,將近三年的責備希望人工讓大家看到
10.0,13.32,我不是YouTube的白事公主 也是演員
13.32,14.56,代平雅
15.56,17.76,大家好 我是白事公主支持
17.76,20.400000000000002,跟大家說一個非常害羞的消息
20.400000000000002,21.16,是的
21.16,25.8,我手機挑戰了大螢幕 參演的電影鬼天下
25.8,30.28,那他是取材於制台北第一兄仔的真實社會案件
30.28,35.8,那我跟小薰是演在市場聊工作的特種行業美女
35.8,38.8,沒有看過身材這麼好的吧
42.2,44.040000000000006,你又算手了
44.040000000000006,49.36,當初接洽電影邀約應該是2021年熟悉的時候
49.36,51.400000000000006,哇 多久以前了
51.400000000000006,53.8,電影真的是需要非常長的製作期
53.8,56.599999999999994,如果我小孩我就上學又有班了
56.599999999999994,59.8,我也很開心收到電影導演謝春老師的邀約
59.8,60.879999999999995,非常的受重落金
60.879999999999995,64.0,我當下其實就知道說我是要演鬼片
64.0,66.6,不過我糾結的並不是說怕不怕鬼
66.6,68.0,或是趕快看鬼片
68.0,71.4,而是說我很擔心自己到底能不能做
71.4,74.0,因為我也明白比起專業的演員
74.0,76.0,沒有真的接觸過演戲
76.0,77.8,也不是科班出生的
77.8,81.4,雖然就是幾次YouTube人會拍一些趣味小轉編
81.4,84.60000000000001,但是電影就是多大的一個規模
84.60000000000001,86.60000000000001,我也不想要造成大家的麻煩
86.60000000000001,88.80000000000001,可是面對不熟悉的領域
88.80000000000001,89.80000000000001,有一個機會
89.80000000000001,92.4,你要選擇去挑戰嗎
92.4,94.60000000000001,所以開始也是想要突破
94.60000000000001,96.4,所以很待在這個舒適圈
96.4,97.2,很舒服
97.2,98.80000000000001,然後也比較沒有壓力
98.80000000000001,100.0,但又覺得說
100.0,101.60000000000001,如果真的有這個機會的話
101.60000000000001,103.2,我還是想要去嘗試看看
103.2,105.0,我的能力沒有很好
105.0,105.80000000000001,也沒關係
105.80000000000001,106.80000000000001,那我就是努力
106.80000000000001,108.80000000000001,試著去把這件事情做好
109.8,110.8,加起來
114.8,116.8,其實在拍攝的前情
116.8,118.2,有做的一些功課
118.2,121.8,我看了很多很多很多很多很多
121.8,123.2,很多很多很多的詭畢
123.2,125.4,就是練救了我長心上
125.4,127.0,我在看的時候我也起於說
127.0,128.0,哇怎麼看起來這麼可怕
128.0,128.8,這麼噁心
128.8,131.2,我現在我也可以看起來那麼可怕
131.2,132.4,但現在不要了
132.4,134.4,同時因為也要去理解說
134.4,136.0,我試演電影裡面
136.0,137.4,立美這個角色
137.4,139.2,它是一個性工作者
139.2,140.2,所以我就寫了
140.2,142.2,立美從小到大的自賺
142.2,143.2,我自己去想像
143.2,144.6,它這個你的心境
144.6,146.4,那為什麼要去做這件事情
146.4,149.0,這樣我比較好跟它融合在一起
149.0,150.6,但是整個拍攝者
150.6,151.4,籌備了
151.4,154.8,最最最最讓我覺得很困擾的是
154.8,156.4,有一段是我的身體
156.4,159.2,需要進入到一個霞小的空間
159.2,160.6,所以我看起來就是
160.6,163.0,就是甘扁小小瘦瘦的
163.0,164.6,可是我的精古真的是
164.6,165.6,非常的硬
165.6,168.0,如果自己錢萬八公分
168.0,169.4,來你們底下留言
169.4,171.4,有誰的數字比我小
171.4,172.4,我寄兩個家長
172.4,174.6,所以到拍攝那場戲之前
174.6,177.0,我就天天去找余家老師報道
177.0,177.79999999999998,期間呢
177.79999999999998,179.6,句子其實有安排表演課
179.6,181.0,還有動作指導
181.0,182.2,因為一定搶不到
182.2,183.0,我們這個片
183.0,184.0,也不是什麼
184.0,185.79999999999998,愛情動作片或動作片
185.79999999999998,187.6,難道真的只有動作片
187.6,189.2,才需要動作指導嗎
189.2,190.79999999999998,No no no
190.79999999999998,193.2,因為動作指導是說演員
193.2,194.79999999999998,要懂得保護自己
194.79999999999998,195.79999999999998,免於受傷
195.79999999999998,196.79999999999998,一個衰的動作
196.79999999999998,198.0,其實看似很用力
198.0,199.2,你只要用對方法
199.2,200.2,就不會痛
200.2,201.2,然後也不會受傷
201.2,202.6,還能讓鏡頭帶出
202.6,203.6,更好看的畫面
203.6,204.6,結果就是
204.6,206.39999999999998,合伙婚生都是瑜企
208.39999999999998,210.39999999999998,對我衰太用力了
210.39999999999998,211.39999999999998,那時候我還記得
211.39999999999998,214.0,那陣子我一直頭痛
214.0,215.39999999999998,結果本來就有偏頭痛
215.39999999999998,216.79999999999998,但是那陣子的頭痛
216.79999999999998,218.79999999999998,非常的平凡和嚴重
218.79999999999998,221.0,我每天都去阻想三號的早安摩
221.0,222.79999999999998,因為我全身都非常的緊繃
222.8,224.20000000000002,然後一直吃主重料
224.20000000000002,225.4,反正到最後
225.4,227.8,電影殺清後我就不痛了
227.8,229.8,早晨
229.8,232.0,你女兒快死了
232.0,233.60000000000002,還不出來
233.60000000000002,234.8,有好一點
234.8,236.4,早晨
236.4,238.8,你女兒都快死了
238.8,240.4,還不出來
240.4,242.8,你女兒能好 有量嗎
242.8,244.8,多玩那麼久
244.8,247.20000000000002,你女兒都不要來嗎
247.20000000000002,248.20000000000002,你女兒能好
248.20000000000002,249.20000000000002,很好
250.2,253.0,那我論前期製作
253.0,254.6,或是拍攝期間
254.6,258.0,其中接觸最密切的工作團隊之一
258.0,260.2,就是出男老師的特化團隊
260.2,261.0,向前世齊
261.0,263.59999999999997,要先給特化老師翻模
263.59999999999997,266.0,開拍前幾小時到片場
266.0,267.0,給他們化妝
267.0,269.0,其實因為每次上公之前
269.0,270.0,特效化妝
270.0,272.4,需要三到四個小時的時間
272.4,273.8,尋管是那一天的拍攝
273.8,275.0,我可能只有一顆
275.0,276.2,礦過去的畫面
276.2,278.59999999999997,我一直需要化到四個小時的時間化妝
