0.0,5.92,這兩年來因為疫情的影響
5.92,8.44,台灣是有人口依高達47萬人
8.44,10.120000000000001,而且有將近九層的斜者
10.120000000000001,12.24,是可能正在尋找工作
13.68,14.56,但可怕的是
14.56,16.240000000000002,一些綁上有名的秋資網
16.240000000000002,17.240000000000002,卻早已元線
17.240000000000002,19.72,才來詐騙吉他的行騙工具
19.72,21.92,一點書看燈炸騙畫度
21.92,24.2,到機場等候卻找不到人時
24.2,26.28,才發現被騙騙人到當地
26.28,28.36,誰出雜高就轉接給誰
28.36,29.32,你如果跑掉
29.32,30.36,我就找人去答案
30.36,32.16,或者是說我威脅你的家人
32.16,33.72,許多剛出社會的年輕人
33.72,35.44,認為外幣比台力更有價值
35.44,37.72,對於在國外的生活也充滿了幻想
37.72,39.120000000000005,一直被大片提出
39.120000000000005,41.32,片去國外成為了大片幫助
41.32,44.24,甚至有上千人因此失去影訊
44.24,45.400000000000006,而且是受害者
45.400000000000006,48.400000000000006,是否還性格卻也沒有人是掉的
50.32,51.64,或者他們過得很好
51.64,52.64,我們一不知道
54.04,54.56,各位
54.56,56.44,我們現在有非常多的台灣人
56.44,58.08,正被綁架在杜拜
58.08,60.12,我現在正在處理這件事情
60.12,61.239999999999995,為什麼會知道這件事情
61.239999999999995,61.8,是這樣子
61.8,63.12,我收到了一個失去
63.12,64.36,他是中午的時候傳給我
64.36,65.88,但是我晚上七點才打開來
65.88,67.08,我說好 我會查查
67.08,67.92,他跟我說
67.92,69.08,他卻有去上網查一下
69.08,70.8,有一個女王有分享了
70.8,72.75999999999999,他到杜拜的博弈雜片公司
72.75999999999999,74.08,去求職的行入立場
74.08,75.32,主要是要警告大家
75.32,77.6,願離國外的高興炸騙工具
77.6,79.2,如果不是因為他騙我被騙
79.2,81.48,他到現在都不知道台灣有發生這種事情
81.48,82.88,他就希望我可以拍影片
82.88,84.64,希望讓更多人知道不要受騙
84.64,87.2,然後剛剛十一點半除了的時候
87.2,88.8,我就好了這個女王
88.8,89.76,有分享
89.76,91.36,霧霧度外博弈雜片公司
91.36,92.24000000000001,求職心入立的
92.24000000000001,93.36,喔真的是很精彩
93.36,95.04,我王子為會貼在下面
95.04,96.0,自領留言
96.0,97.60000000000001,影片說母親一名一定要去看
97.60000000000001,98.8,簡單來說呢
98.8,99.60000000000001,他上網
99.60000000000001,100.8,認真了這個工作
100.8,101.92,到了杜拜去
101.92,102.88,然後他被綁架
102.88,104.32000000000001,他點他就要被賣掉
104.32000000000001,106.0,還好他其實逃回了
106.0,107.2,那個詹片的人呢
107.2,108.80000000000001,有大陸人也有台灣人
108.80000000000001,110.92,這可能是一個跨國人口範賣
110.92,111.76,綁架無時
111.76,113.52000000000001,剛剛在查這個案情的過程中
113.52000000000001,114.24000000000001,就看到了
114.24000000000001,115.68,伊林市人的銀行
115.68,118.24000000000001,他就有這種類似雜片的工作直缺
118.24000000000001,118.88000000000001,杜拜
118.88000000000001,120.32000000000001,比星五萬期
120.32000000000001,122.32000000000001,遊戲公司文字課不專員
122.32000000000001,125.76,恩星日期是2021年的10月6號
125.76,127.52000000000001,有說這個詹片到至今為子
127.52000000000001,128.48000000000002,還有人被騙
128.48000000000002,130.08,目前就有一個請女
130.08,131.44,他們現在人還卡在杜拜
131.44,132.0,回布蘭
132.0,134.16,這在情侶就是傳訊息
134.16,136.64000000000001,給我的這一個女生他的朋友
136.64000000000001,137.44,而且跟我說
137.44,138.8,偷文的女生他朋友
138.8,139.68,他朋友是一個女生
139.68,140.88,他男朋友也有跟他去
140.88,142.32,對方不讓他們回來
142.32,143.52,威脅恐嚇他們
143.52,144.0,後來呢
144.0,145.76,他們去警察局院移民局
145.76,148.24,可是杜拜的警察根本就不幫他
148.24,149.6,移民局院也不幫他
149.6,150.48,他就很無助
150.48,151.76,當地語言不通
151.76,153.12,我就說我來想辦法幫忙
153.12,154.4,所以我就請他
154.4,156.0,趕快開一個群組
156.0,157.12,我們就先不掉查了
157.12,158.24,威脅他們還要籌備
158.24,159.12,籌備個屁啊
159.12,160.08,先讓他們回來
160.08,161.12,現在這籌備下去
161.12,162.08,他趕快朋友死了
162.08,162.96,我把這東西拍出來
162.96,164.0,也死了兩個人了
164.0,164.4,不行
164.4,165.2,不是呀
165.2,166.08,不然我要怎麼這樣
166.08,167.76,擔心他們的洗衣室
167.76,169.2,以後他還連線不要被騙
169.2,171.12,現在我回來再說吧
171.12,172.48,我現在不是要籌備吧
172.48,174.23999999999998,他過說在這邊有個地方叫
174.23999999999998,175.76,第IP-6-8
175.76,176.88,你在什麼旁
176.88,178.23999999999998,當初住在這邊的時候
