0.0,2.9,前天 rhymes multiple times
7.44,12.64,又是玩家的弹前
12.64,13.0,涇子摩子
13.0,15.46,就是要主持六十幾天所祐
15.46,17.6,每群市場好的數學 związ
17.6,19.26,仲偉破盡潤波優 pars
19.26,20.080000000000002,而這 destruction
20.080000000000002,21.900000000000002,最近答案的就是數學家
21.900000000000002,22.48,Gulamos
22.48,24.38,地方等有些人贊益的
24.38,24.96,汗食物
24.96,26.6,所以他們有長大檢查
26.6,27.84,叫什麼信義
27.84,29.32,所以他們有宗客
29.32,30.72,打開了紅線殼
32.08,33.12,而後著擊敗連累
33.12,34.2,一隻有人嘗試解
34.2,35.16,還這個男人去
35.16,36.16,窮來沒有人
36.16,37.519999999999996,真的成功過分
38.32,39.68,直到400年過去了
39.68,41.56,電腦影台一公司的代生
41.56,42.36,拜登他所有股
42.36,43.64,介著成功拖解
43.64,44.36,21點
44.36,46.480000000000004,更實際去賭場算排一切
46.480000000000004,47.96,能不能才開始好奇
47.96,48.8,能到數學
48.8,50.8,真的能打敗一堆場嗎
56.32,57.400000000000006,嗨大好事大朋友
57.400000000000006,59.04,我現在正在打飛機前往美國的
59.04,60.16,拉攝圍加時
60.16,61.04,今天我跟我都談
61.04,62.0,對21的時車
62.0,63.879999999999995,到底能不能靠數學公式
63.879999999999995,64.88,再度不場轉圈
64.88,66.48,那可能會只有排過最抱歉的意思
66.48,67.2,因為我不知道
67.2,68.16,到底能不能成功
68.16,69.52,或者到底會發生什麼事情
69.52,70.24,可是我知道
70.24,72.28,這次又有非常多的算排課
72.28,73.03999999999999,他們就像電影
73.03999999999999,74.12,覺得聲音是一點這樣子
74.12,75.28,可以用他們的策略
75.28,77.68,很輕鬆的就從多少把錢給翻出來
77.68,78.28,三個位
78.28,79.68,如果這些人都可以的話
79.68,80.72,那為什麼我不行
82.56,83.75999999999999,這邊是4萬美金
83.75999999999999,84.96000000000001,大約是100元台幣
84.96000000000001,86.56,接下來幾週的時間
86.56,88.08,我就是要試著用這領百萬
88.08,89.48,大概到200萬300萬
89.48,90.48,真的是4500萬
90.48,91.64,看我最後分別的多少
91.64,92.32,也有可能
92.32,93.67999999999999,我只花一點點時間
93.67999999999999,94.72,然後我就把全球無數關
94.72,96.32,那我就只是關不來放棄回來
96.32,97.03999999999999,我先跟各位講
97.03999999999999,98.2,我並沒有提上讀博
98.2,99.03999999999999,我只是覺得
99.03999999999999,99.75999999999999,很好奇
99.75999999999999,101.36,到底這些數學公式
101.36,102.88,是不是真的像電影裡面
102.88,104.64,什麼輕鬆的就把讀場的錢翻出來
104.64,105.92,因為如果可以的話
105.92,107.28,那大家都做這件事情就好了
107.28,108.08,我這一次呢
108.08,109.72,特別參加了一個AB卡
109.72,111.28,這個据了不裡面的人呢
111.28,112.16,有非常多
112.16,114.0,都是算排課的直接讀課
114.0,115.52,他們就是真的用數學公式
115.52,117.03999999999999,在這個世界20年內破境
117.04,118.24000000000001,非常多的通常遊戲
118.24000000000001,119.76,真的把了非常多的錢出來
119.76,121.60000000000001,甚至很多的主角是進場的進入
121.60000000000001,122.32000000000001,原本呢
122.32000000000001,124.4,在AB卡的的人都是居肉面
124.4,126.88000000000001,但是貧借的不過人的智慧
126.88000000000001,129.20000000000002,我想到了一個方法
129.20000000000002,129.76000000000002,來
129.76000000000002,130.72,我現在帶你們去
130.72,132.24,只有這個時間可以
132.24,134.4,因為他們現在
134.4,135.36,還沒起床
135.36,136.56,我們直接進去房間
136.56,138.0,送對那個
