0.0,1.56,嘿大家好我是Dewishy
1.56,2.88,這隻可愛的小狂龍
2.88,3.96,相信陪伴的不少人
3.96,6.28,都過難搞的斷往時光吧
6.28,8.120000000000001,只要你是用潘子的感氣
8.120000000000001,10.36,沒有網路或是網路很慢的時候
10.36,12.24,這隻小狂龍就會出現
12.24,13.92,這個小一系的規則也很簡單
13.92,16.56,按空白這款方向線上來開始
16.56,18.84,這兩件都可以進行跳躍的動作
18.84,20.68,方向線下則是蹲下
20.68,23.76,手機的話就是點下音上的小狂龍開始
23.76,25.76,但手機版目前無法蹲下
25.76,27.6,但也不影響遊戲
27.6,28.88,再講細節一點的話
28.88,31.56,其實跳躍有分成大跳或小跳
31.56,33.839999999999996,去絕音你按下去的時間得多長
33.839999999999996,35.24,跳的高度絕不痛
35.24,36.8,如果說你按下去到半空中
36.8,38.64,坐在按方向線下的話
38.64,41.08,再加快恐龍落下的速度
41.08,42.12,這是可愛的小狂龍
42.12,43.16,其實有設計師
43.16,45.44,Cestress Gene Gabriel所設計的
45.44,47.2,而且現在設計的另外一個版本的狂龍
47.2,49.64,就自然有遠時最弱的版本
49.64,52.239999999999995,這個版本圖樣的只有在你用 Chrome OS
52.239999999999995,54.32,登入障號的時候發生錯誤
54.32,55.120000000000005,朝鮮是出來
55.120000000000005,56.68,所以很少人知道
56.68,58.04,那為什麼是恐龍
58.04,59.68,其實進去來說是暴龍
59.68,61.76,那根據Cestress在也是訪談所說
61.76,63.68,他覺得沒有Wi-Fi的年代
63.68,65.16,就像是史前時代一樣
65.16,67.8,很多東西忘記你一定要在電腦前
67.8,70.12,一個定點才能夠上網的日子
70.12,72.56,所以他就以史前時代代表狂龍
72.56,74.44,還當作斷網的圖案
74.44,76.2,一開始只單純的顯示書
76.2,77.6,自然狂龍圖案而已
77.6,79.44,一直到2014年9月
79.44,81.24,這個小器才正式上線了
81.24,82.24,而剛開始的時候
82.24,83.88,因為成熟技師EdGone
83.88,85.88,他也是第一次設計遊戲
85.88,87.84,所以還是有些小學電腦
87.84,91.08,例如說在N9裝置上面就會跑得很卡
91.08,93.04,於是他只要全部從血
93.04,94.68,一直到2014年12月
94.68,97.08,這個其實是真正的大功告辭
97.08,98.64,另外一遊戲的故事是
98.64,99.52000000000001,其實最開始
99.52000000000001,101.84,Cestress希望在遊戲開始的時候
101.84,103.76,先讓恐龍猴一下
103.76,105.72,會先播放這個可愛的動畫之後
105.72,107.12,才開始遊戲
107.12,108.32000000000001,這款遊戲算簡單
108.32000000000001,110.28,但是在某些特殊情況下
110.28,111.60000000000001,卻讓人著名
111.60000000000001,113.64,例如說在學校裡面
113.64,114.76,美國很多學校都會發覺
114.76,116.16,是那一台 Chromebook
116.16,119.16,就是基於 Chrome OS作為系統的筆電
119.16,120.11999999999999,那有很多老師
120.11999999999999,121.52,就跟Google反應說
121.52,123.52,學校發給學生的 Chromebook裡面
123.52,125.39999999999999,雖然說不能夠玩遊戲沒錯
125.39999999999999,128.0,但這個有軟氣面的恐龍小遊戲
128.0,129.28,卻沒有被擋掉
129.28,131.0,導致很多人在上課的時候
131.0,132.96,會故意把外廣也關掉
132.96,135.0,就為了玩這個小遊戲
135.0,136.16,甚至不只是小孩
136.16,138.16,有許多公司他後裏面的大人
138.16,140.24,如果說公司我發 Chromebook的話
140.24,141.84,也是一對人在玩
141.84,143.51999999999998,搞到他都不好上班了
143.51999999999998,144.96,最後呢Google也不用得以
144.96,146.48000000000002,只好在另外設計成為
146.48000000000002,148.36,學校不公司管理員可以把
148.36,150.88,供發了 Chromebook上面遊戲的關閉
150.88,154.0,才讓大家能夠好好專心上班上課
154.0,155.4,這款遊戲的熱門程度
155.4,157.20000000000002,可能遠遠超乎想像
157.20000000000002,159.04000000000002,目前每個月大會有高達
159.04000000000002,160.64000000000001,一羊一七千萬字
160.64000000000001,162.8,有玩似乎非常驚人
162.8,164.8,其中玩得最多的正式來自那些
164.8,167.20000000000002,網路基礎就是還不普接國家
167.20000000000002,170.20000000000002,例如印度、巴西、墓西、哥和印尼
170.20000000000002,171.52,所以時間過去這款遊戲
171.52,172.60000000000002,也在主建進步
172.6,173.64,例如說後來加入了
173.64,175.23999999999998,會飛過去立龍啊
175.23999999999998,176.72,還加入了夜晚模式
176.72,177.64,你玩那時候呢
177.64,179.0,就會從白天變晚上
179.0,180.4,晚上又會變回白天
180.4,181.4,他們也曾推出過
181.4,183.07999999999998,周年紀念版的遊戲
183.07999999999998,185.0,在 Chrome的冷氣十周年的時候
185.0,187.0,它不會這款遊戲加入蛋糕
187.0,188.24,那恐龍知道蛋糕
188.24,191.12,以後呢投上出現派對貿超可愛
191.12,192.28,那如果你想要玩
192.28,193.95999999999998,但又不想切動網路的話
193.95999999999998,195.84,你可以直接在網子來裡面輸入
195.84,198.72, Chrome 貿號 寫線 寫線 帶一弄
198.72,200.12,注意玩這個遊戲
200.12,201.48,而且在電腦上的話
201.48,203.04,它會幫你把遊戲畫面放大
203.04,204.92,讓你好好專心的玩
204.92,206.23999999999998,那這個遊戲有沒有鏡頭
206.23999999999998,207.84,有沒有結束的一天呢
207.84,208.79999999999998,其實有多
208.79999999999998,210.35999999999999,根據遊戲設施所說
210.35999999999999,211.28,少年連續玩
211.28,213.39999999999998,一千七百萬年
213.39999999999998,215.12,遊戲就會結束了
215.12,215.92,一千七百萬年剛好
215.92,218.48,就是暴龍出現在地上的總時間
218.48,220.67999999999998,這裡算是蠻有情懷的
220.67999999999998,221.39999999999998,但很可惜的是
221.39999999999998,222.67999999999998,目前並沒有人做出一個
222.67999999999998,223.48,排行榜出來
223.48,225.72,所以不知道到底實際上誰最高分
225.72,226.35999999999999,現在呢
226.35999999999999,228.28,Youtube上的能夠找到紀錄檔
228.28,229.6,真人觀傳的最高分
229.6,231.84,是九萬一千一百二十一分
231.84,233.76,它玩了一個多小時
233.76,236.84,其他有像是挑戰連完三百六十五天
236.84,239.28,但我想應該是用機線在玩了
239.28,241.44,也有人把這個遊戲給實體畫了
241.44,243.28,把恐龍陰在一塊透明板上
243.28,245.16,然後貼在馬路旁的電線感
245.16,248.12,路人就可以透過自己控制身體上下白動
248.12,250.44,來控制這個恐龍跳過馬路上的車流
250.44,252.76,也真的是蠻有床移的
252.76,255.44,另外這個遊戲的其實也可以自己替換角色
255.44,256.8,稍後來到剛才說的玩戰上面
256.8,258.24,然後按右鍵簡查
258.24,260.16,就看到這個網頁城市馬路
260.16,262.6,這個網頁設計師應該都很熟練了
262.6,264.08,我們把巴黎點開
264.08,265.84000000000003,然後點裡面的Ofly switch
265.84000000000003,269.76,接著點這個SRC等於貿號後面的網路
269.76,270.72,附自以後呢
270.72,272.0,貼到這個網子的眼睛
272.0,274.84000000000003,就會看到這其實就是款遊戲用的 sprite
274.84000000000003,276.48,我會看到這上面的遊戲
276.48,278.12,總會出現的各種圖案
