0.0,1.5,嘿 大家好 我是周春显
1.5,4.16,大家小時候的玩過作名場遊戲嗎?
4.16,4.86,最近呢?
4.86,7.92,Open AI 專門研究人工之位的組織
7.92,9.76,他們就發表來像成果
9.76,12.8,他們都讓 AI 去學著玩作名場遊戲
12.8,16.240000000000002,最後的結果甚至連研究人自己都嚇了一跳
16.240000000000002,17.98,我們先說這個遊戲的規則
17.98,21.64,在一個固定的空間裡面會有當軌了跟被抓的兩組人
21.64,23.86,那當軌這組人那一開始會被定住
23.86,26.92,在這段時間之內被抓的這組人可以爭議的行動
26.92,30.92,空間裡面會有不能移動的強力和可以移動的各種形狀的物體
30.92,33.42,這些物體可以被雙方的人斑動
33.42,35.32,或是可以選擇加拿屬定
35.32,38.120000000000005,屬定後對方那一組人就無法斑動
38.120000000000005,40.72,好 他們就這樣AI 自己去玩這個遊戲
40.72,42.620000000000005,一開始兩邊都是刀書亂走
42.620000000000005,44.52,基本上沒什麼無機可言了
44.52,46.620000000000005,在這個階段只要時間過場
46.620000000000005,49.120000000000005,當軌那一組通常都能夠順利抓到人
49.120000000000005,51.72,但基本上也都是瞎貓碰到10號子了
51.72,53.72,但是當實驗繼續進去下去
53.72,55.42,身接性開始發生了
55.620000000000005,57.72,當於跑了兩百多萬這時間以後
57.72,60.32,當軌的已經意識到要怎麼抓人了
60.32,62.82,我開始主動往被抓那一組人前進
62.82,64.82000000000001,好 時間在繼續下去
64.82000000000001,66.42,動得到約800多萬次
66.42,69.02,這首被抓那一組人也開始決心
69.02,70.12,他們發現到
70.12,72.42,箱子可以斑動並且鎖定住
72.42,75.02000000000001,甚至他們還有分工合作的力
75.02000000000001,77.42,兩個人各拿一個箱子當住門口
77.42,78.82000000000001,然後把箱子鎖定住
78.82000000000001,80.42,這時候被抓這一組人
80.42,82.82000000000001,他們是勝利就高於當軌那一組
82.82000000000001,84.42,但還沒結束
84.42,86.62,到1400多萬次時間後
86.62,88.12,當軌那組重新發現
88.12,89.82000000000001,他們旁邊還有一塊物體
89.82000000000001,91.22,是一個血瀑
91.22,92.82000000000001,他們發現只要把血瀑
92.82000000000001,95.22,靠在強邊就可以照過強力去抓人
95.22,98.22,這時候當軌這一組勝利開始提高了
98.22,99.62,但時間還沒完
99.62,101.22,到了4000多萬次的時候
101.22,103.62,被抓這一組開始意識到這一塊血瀑了
103.62,105.82000000000001,與這場慢慢學會成遊戲開始之前
105.82000000000001,107.62,先把血瀑強進來
107.62,109.22,然後再推翻快去擋門
109.22,111.82000000000001,這樣子當軌就沒辦法用這塊血瀑來翻強
112.22,113.22,到這裡看起來
113.22,115.62,這個策略已經很像是人類在玩的吧
115.62,118.02,但是完全是AI自己摸手出來的
118.02,119.02,真的很厲害
119.02,121.42,但是這裡的地就算是穿結束了
121.42,123.82,他們接下來要兩組AI在比較開放的場地
123.82,125.02,完中一場
125.02,126.42,一開始雙萬一是亂走
126.42,128.22,後來當軌的血會去抓人
